ID_Commande,Date_Commande,Date_Expedition,ID_Client,ID_Produit,Quantite,Prix_Unitaire
43857,2019-07-01,2019-07-08,1895,754,2,"874,794"
43857,2019-07-01,2019-07-08,1895,707,2,"20,1865"
43858,2019-07-01,2019-07-08,1343,762,2,"419,4589"
43858,2019-07-01,2019-07-08,1343,761,2,"419,4589"
43858,2019-07-01,2019-07-08,1343,770,5,"419,4589"
43858,2019-07-01,2019-07-08,1343,765,1,"419,4589"
43858,2019-07-01,2019-07-08,1343,738,2,"178,5808"
43858,2019-07-01,2019-07-08,1343,763,3,"419,4589"
43858,2019-07-01,2019-07-08,1343,754,2,"874,794"
43858,2019-07-01,2019-07-08,1343,722,1,"178,5808"
43858,2019-07-01,2019-07-08,1343,753,2,"2146,962"
43858,2019-07-01,2019-07-08,1343,726,1,"183,9382"
43858,2019-07-01,2019-07-08,1343,766,1,"419,4589"
43858,2019-07-01,2019-07-08,1343,729,1,"183,9382"
43858,2019-07-01,2019-07-08,1343,756,1,"874,794"
43859,2019-07-01,2019-07-08,1133,715,1,"28,8404"
43859,2019-07-01,2019-07-08,1133,762,1,"419,4589"
43859,2019-07-01,2019-07-08,1133,758,3,"874,794"
43859,2019-07-01,2019-07-08,1133,760,2,"419,4589"
43860,2019-07-01,2019-07-08,933,761,2,"419,4589"
43860,2019-07-01,2019-07-08,933,770,1,"419,4589"
43860,2019-07-01,2019-07-08,933,758,2,"874,794"
43860,2019-07-01,2019-07-08,933,765,2,"419,4589"
43860,2019-07-01,2019-07-08,933,732,1,"356,898"
43860,2019-07-01,2019-07-08,933,762,1,"419,4589"
43860,2019-07-01,2019-07-08,933,738,1,"178,5808"
43860,2019-07-01,2019-07-08,933,768,1,"419,4589"
43860,2019-07-01,2019-07-08,933,753,2,"2146,962"
43860,2019-07-01,2019-07-08,933,729,1,"183,9382"
43860,2019-07-01,2019-07-08,933,763,1,"419,4589"
43860,2019-07-01,2019-07-08,933,756,1,"874,794"
43861,2019-07-01,2019-07-08,883,732,1,"356,898"
43861,2019-07-01,2019-07-08,883,764,3,"419,4589"
43861,2019-07-01,2019-07-08,883,770,5,"419,4589"
43861,2019-07-01,2019-07-08,883,768,2,"419,4589"
43861,2019-07-01,2019-07-08,883,725,1,"183,9382"
43861,2019-07-01,2019-07-08,883,715,9,"28,8404"
43861,2019-07-01,2019-07-08,883,765,4,"419,4589"
43861,2019-07-01,2019-07-08,883,753,1,"2146,962"
43861,2019-07-01,2019-07-08,883,733,2,"356,898"
43861,2019-07-01,2019-07-08,883,730,2,"183,9382"
43861,2019-07-01,2019-07-08,883,766,2,"419,4589"
43861,2019-07-01,2019-07-08,883,711,4,"20,1865"
43861,2019-07-01,2019-07-08,883,754,3,"874,794"
43861,2019-07-01,2019-07-08,883,756,2,"874,794"
43861,2019-07-01,2019-07-08,883,729,2,"183,9382"
43861,2019-07-01,2019-07-08,883,760,4,"419,4589"
43861,2019-07-01,2019-07-08,883,755,2,"874,794"
43861,2019-07-01,2019-07-08,883,716,6,"28,8404"
43861,2019-07-01,2019-07-08,883,763,2,"419,4589"
43861,2019-07-01,2019-07-08,883,758,2,"874,794"
43861,2019-07-01,2019-07-08,883,712,9,"5,1865"
43861,2019-07-01,2019-07-08,883,761,2,"419,4589"
43861,2019-07-01,2019-07-08,883,707,4,"20,1865"
43861,2019-07-01,2019-07-08,883,738,1,"178,5808"
43861,2019-07-01,2019-07-08,883,714,3,"28,8404"
43861,2019-07-01,2019-07-08,883,722,2,"178,5808"
43861,2019-07-01,2019-07-08,883,708,3,"20,1865"
43862,2019-07-01,2019-07-08,1309,771,4,"2039,994"
43862,2019-07-01,2019-07-08,1309,741,1,"818,7"
43862,2019-07-01,2019-07-08,1309,777,3,"2024,994"
43862,2019-07-01,2019-07-08,1309,773,4,"2039,994"
43862,2019-07-01,2019-07-08,1309,747,2,"714,7043"
43862,2019-07-01,2019-07-08,1309,748,2,"722,5949"
43862,2019-07-01,2019-07-08,1309,774,2,"2039,994"
43862,2019-07-01,2019-07-08,1309,745,1,"809,76"
43862,2019-07-01,2019-07-08,1309,709,4,"5,7"
43863,2019-07-01,2019-07-08,913,758,1,"874,794"
43863,2019-07-01,2019-07-08,913,712,1,"5,1865"
43863,2019-07-01,2019-07-08,913,760,1,"419,4589"
43863,2019-07-01,2019-07-08,913,762,1,"419,4589"
43864,2019-07-01,2019-07-08,1859,772,5,"2039,994"
43864,2019-07-01,2019-07-08,1859,747,1,"714,7043"
43864,2019-07-01,2019-07-08,1859,741,2,"818,7"
43864,2019-07-01,2019-07-08,1859,778,2,"2024,994"
43864,2019-07-01,2019-07-08,1859,776,4,"2024,994"
43864,2019-07-01,2019-07-08,1859,748,1,"722,5949"
43864,2019-07-01,2019-07-08,1859,771,2,"2039,994"
43864,2019-07-01,2019-07-08,1859,773,4,"2039,994"
43864,2019-07-01,2019-07-08,1859,745,1,"809,76"
43865,2019-07-01,2019-07-08,1991,758,1,"874,794"
43865,2019-07-01,2019-07-08,1991,770,2,"419,4589"
43865,2019-07-01,2019-07-08,1991,753,1,"2146,962"
43865,2019-07-01,2019-07-08,1991,760,4,"419,4589"
43865,2019-07-01,2019-07-08,1991,725,1,"183,9382"
43865,2019-07-01,2019-07-08,1991,729,4,"183,9382"
43865,2019-07-01,2019-07-08,1991,762,1,"419,4589"
43865,2019-07-01,2019-07-08,1991,763,2,"419,4589"
43865,2019-07-01,2019-07-08,1991,715,5,"28,8404"
43865,2019-07-01,2019-07-08,1991,738,1,"178,5808"
43865,2019-07-01,2019-07-08,1991,712,3,"5,1865"
43865,2019-07-01,2019-07-08,1991,765,3,"419,4589"
43865,2019-07-01,2019-07-08,1991,761,3,"419,4589"
43865,2019-07-01,2019-07-08,1991,754,3,"874,794"
43866,2019-07-01,2019-07-08,497,771,1,"2039,994"
43866,2019-07-01,2019-07-08,497,777,1,"2024,994"
43866,2019-07-01,2019-07-08,497,709,2,"5,7"
43867,2019-07-01,2019-07-08,521,708,1,"20,1865"
43867,2019-07-01,2019-07-08,521,774,1,"2039,994"
43867,2019-07-01,2019-07-08,521,776,2,"2024,994"
43867,2019-07-01,2019-07-08,521,715,2,"28,8404"
43867,2019-07-01,2019-07-08,521,773,2,"2039,994"
43867,2019-07-01,2019-07-08,521,709,2,"5,7"
43867,2019-07-01,2019-07-08,521,714,3,"28,8404"
43867,2019-07-01,2019-07-08,521,771,4,"2039,994"
43867,2019-07-01,2019-07-08,521,711,2,"20,1865"
43867,2019-07-01,2019-07-08,521,707,1,"20,1865"
43867,2019-07-01,2019-07-08,521,778,2,"2024,994"
43867,2019-07-01,2019-07-08,521,712,4,"5,1865"
43867,2019-07-01,2019-07-08,521,743,2,"714,7043"
43867,2019-07-01,2019-07-08,521,748,1,"722,5949"
43867,2019-07-01,2019-07-08,521,742,3,"722,5949"
43867,2019-07-01,2019-07-08,521,741,2,"818,7"
43867,2019-07-01,2019-07-08,521,777,2,"2024,994"
43867,2019-07-01,2019-07-08,521,716,1,"28,8404"
43868,2019-07-01,2019-07-08,1827,749,1,"2146,962"
43869,2019-07-01,2019-07-08,1969,747,1,"714,7043"
43869,2019-07-01,2019-07-08,1969,775,5,"2024,994"
43869,2019-07-01,2019-07-08,1969,777,2,"2024,994"
43869,2019-07-01,2019-07-08,1969,745,2,"809,76"
43869,2019-07-01,2019-07-08,1969,771,5,"2039,994"
43869,2019-07-01,2019-07-08,1969,772,4,"2039,994"
43869,2019-07-01,2019-07-08,1969,743,1,"714,7043"
43869,2019-07-01,2019-07-08,1969,774,1,"2039,994"
43869,2019-07-01,2019-07-08,1969,778,5,"2024,994"
43869,2019-07-01,2019-07-08,1969,742,2,"722,5949"
43870,2019-07-01,2019-07-08,727,760,3,"419,4589"
43870,2019-07-01,2019-07-08,727,762,2,"419,4589"
43870,2019-07-01,2019-07-08,727,715,3,"28,8404"
43870,2019-07-01,2019-07-08,727,770,3,"419,4589"
43870,2019-07-01,2019-07-08,727,758,1,"874,794"
43871,2019-07-01,2019-07-08,1899,712,1,"5,1865"
43871,2019-07-01,2019-07-08,1899,761,1,"419,4589"
43871,2019-07-01,2019-07-08,1899,729,2,"183,9382"
43871,2019-07-01,2019-07-08,1899,707,2,"20,1865"
43871,2019-07-01,2019-07-08,1899,758,1,"874,794"
43871,2019-07-01,2019-07-08,1899,725,1,"183,9382"
43871,2019-07-01,2019-07-08,1899,762,1,"419,4589"
43871,2019-07-01,2019-07-08,1899,715,2,"28,8404"
43871,2019-07-01,2019-07-08,1899,754,3,"874,794"
43871,2019-07-01,2019-07-08,1899,753,1,"2146,962"
43871,2019-07-01,2019-07-08,1899,708,4,"20,1865"
43871,2019-07-01,2019-07-08,1899,760,2,"419,4589"
43871,2019-07-01,2019-07-08,1899,770,3,"419,4589"
43871,2019-07-01,2019-07-08,1899,711,4,"20,1865"
43872,2019-07-01,2019-07-08,1955,763,1,"419,4589"
43872,2019-07-01,2019-07-08,1955,708,1,"20,1865"
43872,2019-07-01,2019-07-08,1955,758,3,"874,794"
43872,2019-07-01,2019-07-08,1955,756,2,"874,794"
43872,2019-07-01,2019-07-08,1955,765,1,"419,4589"
43872,2019-07-01,2019-07-08,1955,711,2,"20,1865"
43872,2019-07-01,2019-07-08,1955,707,4,"20,1865"
43872,2019-07-01,2019-07-08,1955,725,2,"183,9382"
43872,2019-07-01,2019-07-08,1955,732,1,"356,898"
43872,2019-07-01,2019-07-08,1955,738,1,"178,5808"
43872,2019-07-01,2019-07-08,1955,753,1,"2146,962"
43872,2019-07-01,2019-07-08,1955,754,2,"874,794"
43872,2019-07-01,2019-07-08,1955,755,1,"874,794"
43872,2019-07-01,2019-07-08,1955,716,4,"28,8404"
43872,2019-07-01,2019-07-08,1955,760,1,"419,4589"
43872,2019-07-01,2019-07-08,1955,712,4,"5,1865"
43873,2019-07-01,2019-07-08,789,770,6,"419,4589"
43873,2019-07-01,2019-07-08,789,764,2,"419,4589"
43873,2019-07-01,2019-07-08,789,749,2,"2146,962"
43873,2019-07-01,2019-07-08,789,726,5,"183,9382"
43873,2019-07-01,2019-07-08,789,729,5,"183,9382"
43873,2019-07-01,2019-07-08,789,755,1,"874,794"
43873,2019-07-01,2019-07-08,789,738,1,"178,5808"
43873,2019-07-01,2019-07-08,789,766,3,"419,4589"
43873,2019-07-01,2019-07-08,789,722,3,"178,5808"
43873,2019-07-01,2019-07-08,789,758,5,"874,794"
43873,2019-07-01,2019-07-08,789,760,5,"419,4589"
43873,2019-07-01,2019-07-08,789,733,3,"356,898"
43873,2019-07-01,2019-07-08,789,768,2,"419,4589"
43873,2019-07-01,2019-07-08,789,756,1,"874,794"
43873,2019-07-01,2019-07-08,789,707,5,"20,1865"
43873,2019-07-01,2019-07-08,789,765,1,"419,4589"
43873,2019-07-01,2019-07-08,789,711,2,"20,1865"
43873,2019-07-01,2019-07-08,789,754,6,"874,794"
43873,2019-07-01,2019-07-08,789,730,3,"183,9382"
43873,2019-07-01,2019-07-08,789,761,6,"419,4589"
43873,2019-07-01,2019-07-08,789,763,5,"419,4589"
43873,2019-07-01,2019-07-08,789,716,1,"28,8404"
43873,2019-07-01,2019-07-08,789,715,5,"28,8404"
43873,2019-07-01,2019-07-08,789,714,1,"28,8404"
43873,2019-07-01,2019-07-08,789,762,4,"419,4589"
43873,2019-07-01,2019-07-08,789,725,2,"183,9382"
43873,2019-07-01,2019-07-08,789,753,2,"2146,962"
43873,2019-07-01,2019-07-08,789,732,6,"356,898"
43874,2019-07-01,2019-07-08,493,763,1,"419,4589"
43875,2019-07-01,2019-07-08,615,778,6,"2024,994"
43875,2019-07-01,2019-07-08,615,747,2,"714,7043"
43875,2019-07-01,2019-07-08,615,741,1,"818,7"
43875,2019-07-01,2019-07-08,615,709,2,"5,7"
43875,2019-07-01,2019-07-08,615,715,2,"28,8404"
43875,2019-07-01,2019-07-08,615,774,7,"2039,994"
43875,2019-07-01,2019-07-08,615,771,6,"2039,994"
43875,2019-07-01,2019-07-08,615,707,2,"20,1865"
43875,2019-07-01,2019-07-08,615,748,5,"722,5949"
43875,2019-07-01,2019-07-08,615,773,12,"1971,9942"
43875,2019-07-01,2019-07-08,615,745,1,"809,76"
43875,2019-07-01,2019-07-08,615,775,13,"1957,4942"
43875,2019-07-01,2019-07-08,615,772,2,"2039,994"
43875,2019-07-01,2019-07-08,615,776,8,"2024,994"
43875,2019-07-01,2019-07-08,615,743,2,"714,7043"
43875,2019-07-01,2019-07-08,615,712,2,"5,1865"
43875,2019-07-01,2019-07-08,615,777,2,"2024,994"
43875,2019-07-01,2019-07-08,615,716,3,"28,8404"
43875,2019-07-01,2019-07-08,615,708,5,"20,1865"
43875,2019-07-01,2019-07-08,615,742,3,"722,5949"
43875,2019-07-01,2019-07-08,615,714,2,"28,8404"
43876,2019-07-01,2019-07-08,1935,762,2,"419,4589"
43876,2019-07-01,2019-07-08,1935,758,1,"874,794"
43876,2019-07-01,2019-07-08,1935,763,3,"419,4589"
43876,2019-07-01,2019-07-08,1935,754,2,"874,794"
43876,2019-07-01,2019-07-08,1935,725,2,"183,9382"
43876,2019-07-01,2019-07-08,1935,761,2,"419,4589"
43876,2019-07-01,2019-07-08,1935,770,2,"419,4589"
43876,2019-07-01,2019-07-08,1935,729,2,"183,9382"
43877,2019-07-01,2019-07-08,1269,715,4,"28,8404"
43877,2019-07-01,2019-07-08,1269,708,2,"20,1865"
43877,2019-07-01,2019-07-08,1269,709,5,"5,7"
43877,2019-07-01,2019-07-08,1269,771,3,"2039,994"
43877,2019-07-01,2019-07-08,1269,775,2,"2024,994"
43877,2019-07-01,2019-07-08,1269,774,4,"2039,994"
43877,2019-07-01,2019-07-08,1269,778,1,"2024,994"
43877,2019-07-01,2019-07-08,1269,716,1,"28,8404"
43877,2019-07-01,2019-07-08,1269,711,1,"20,1865"
43877,2019-07-01,2019-07-08,1269,707,2,"20,1865"
43878,2019-07-01,2019-07-08,703,772,1,"2039,994"
43878,2019-07-01,2019-07-08,703,771,1,"2039,994"
43879,2019-07-01,2019-07-08,345,762,3,"419,4589"
43879,2019-07-01,2019-07-08,345,763,2,"419,4589"
43879,2019-07-01,2019-07-08,345,760,3,"419,4589"
43879,2019-07-01,2019-07-08,345,764,2,"419,4589"
43879,2019-07-01,2019-07-08,345,715,2,"28,8404"
43879,2019-07-01,2019-07-08,345,725,4,"183,9382"
43879,2019-07-01,2019-07-08,345,714,4,"28,8404"
43879,2019-07-01,2019-07-08,345,770,4,"419,4589"
43879,2019-07-01,2019-07-08,345,730,3,"183,9382"
43879,2019-07-01,2019-07-08,345,754,2,"874,794"
43879,2019-07-01,2019-07-08,345,726,2,"183,9382"
43879,2019-07-01,2019-07-08,345,716,1,"28,8404"
43879,2019-07-01,2019-07-08,345,766,2,"419,4589"
43879,2019-07-01,2019-07-08,345,765,3,"419,4589"
43879,2019-07-01,2019-07-08,345,729,3,"183,9382"
43879,2019-07-01,2019-07-08,345,768,1,"419,4589"
43879,2019-07-01,2019-07-08,345,708,5,"20,1865"
43879,2019-07-01,2019-07-08,345,758,3,"874,794"
43879,2019-07-01,2019-07-08,345,756,1,"874,794"
43879,2019-07-01,2019-07-08,345,738,3,"178,5808"
43879,2019-07-01,2019-07-08,345,755,2,"874,794"
43879,2019-07-01,2019-07-08,345,707,4,"20,1865"
43879,2019-07-01,2019-07-08,345,711,5,"20,1865"
43879,2019-07-01,2019-07-08,345,722,5,"178,5808"
43879,2019-07-01,2019-07-08,345,753,1,"2146,962"
43879,2019-07-01,2019-07-08,345,712,13,"5,0136"
43880,2019-07-01,2019-07-08,969,760,3,"419,4589"
43880,2019-07-01,2019-07-08,969,755,2,"874,794"
43880,2019-07-01,2019-07-08,969,762,3,"419,4589"
43880,2019-07-01,2019-07-08,969,770,3,"419,4589"
43880,2019-07-01,2019-07-08,969,766,1,"419,4589"
43880,2019-07-01,2019-07-08,969,738,1,"178,5808"
43880,2019-07-01,2019-07-08,969,732,1,"356,898"
43880,2019-07-01,2019-07-08,969,753,2,"2146,962"
43880,2019-07-01,2019-07-08,969,756,2,"874,794"
43880,2019-07-01,2019-07-08,969,725,2,"183,9382"
43880,2019-07-01,2019-07-08,969,758,2,"874,794"
43880,2019-07-01,2019-07-08,969,764,1,"419,4589"
43880,2019-07-01,2019-07-08,969,768,1,"419,4589"
43881,2019-07-01,2019-07-08,1979,776,2,"2024,994"
43881,2019-07-01,2019-07-08,1979,778,2,"2024,994"
43881,2019-07-01,2019-07-08,1979,772,5,"2039,994"
43881,2019-07-01,2019-07-08,1979,774,3,"2039,994"
43881,2019-07-01,2019-07-08,1979,777,3,"2024,994"
43881,2019-07-01,2019-07-08,1979,714,2,"28,8404"
43881,2019-07-01,2019-07-08,1979,773,4,"2039,994"
43881,2019-07-01,2019-07-08,1979,709,21,"5,225"
43882,2019-07-01,2019-07-08,465,778,1,"2024,994"
43883,2019-07-01,2019-07-08,831,726,2,"183,9382"
43883,2019-07-01,2019-07-08,831,732,1,"356,898"
43883,2019-07-01,2019-07-08,831,763,2,"419,4589"
43883,2019-07-01,2019-07-08,831,768,1,"419,4589"
43883,2019-07-01,2019-07-08,831,770,2,"419,4589"
43883,2019-07-01,2019-07-08,831,712,2,"5,1865"
43883,2019-07-01,2019-07-08,831,760,2,"419,4589"
43883,2019-07-01,2019-07-08,831,722,1,"178,5808"
43883,2019-07-01,2019-07-08,831,725,1,"183,9382"
43883,2019-07-01,2019-07-08,831,738,3,"178,5808"
43883,2019-07-01,2019-07-08,831,749,1,"2146,962"
43883,2019-07-01,2019-07-08,831,762,3,"419,4589"
43883,2019-07-01,2019-07-08,831,758,3,"874,794"
43883,2019-07-01,2019-07-08,831,754,2,"874,794"
43883,2019-07-01,2019-07-08,831,761,2,"419,4589"
43883,2019-07-01,2019-07-08,831,753,2,"2146,962"
43883,2019-07-01,2019-07-08,831,765,2,"419,4589"
43884,2019-07-01,2019-07-08,1125,747,3,"714,7043"
43884,2019-07-01,2019-07-08,1125,708,4,"20,1865"
43884,2019-07-01,2019-07-08,1125,745,3,"809,76"
43884,2019-07-01,2019-07-08,1125,715,10,"28,8404"
43884,2019-07-01,2019-07-08,1125,777,10,"2024,994"
43884,2019-07-01,2019-07-08,1125,776,5,"2024,994"
43884,2019-07-01,2019-07-08,1125,773,5,"2039,994"
43884,2019-07-01,2019-07-08,1125,741,3,"818,7"
43884,2019-07-01,2019-07-08,1125,711,5,"20,1865"
43884,2019-07-01,2019-07-08,1125,778,4,"2024,994"
43884,2019-07-01,2019-07-08,1125,716,6,"28,8404"
43884,2019-07-01,2019-07-08,1125,748,1,"722,5949"
43884,2019-07-01,2019-07-08,1125,771,8,"2039,994"
43884,2019-07-01,2019-07-08,1125,712,8,"5,1865"
43884,2019-07-01,2019-07-08,1125,775,2,"2024,994"
43884,2019-07-01,2019-07-08,1125,743,3,"714,7043"
43884,2019-07-01,2019-07-08,1125,772,14,"1971,9942"
43884,2019-07-01,2019-07-08,1125,707,4,"20,1865"
43884,2019-07-01,2019-07-08,1125,774,4,"2039,994"
43884,2019-07-01,2019-07-08,1125,709,4,"5,7"
43884,2019-07-01,2019-07-08,1125,742,1,"722,5949"
43884,2019-07-01,2019-07-08,1125,714,1,"28,8404"
43885,2019-07-01,2019-07-08,899,710,4,"5,7"
43885,2019-07-01,2019-07-08,899,709,8,"5,7"
43886,2019-07-01,2019-07-08,779,754,2,"874,794"
43886,2019-07-01,2019-07-08,779,763,1,"419,4589"
43886,2019-07-01,2019-07-08,779,726,2,"183,9382"
43886,2019-07-01,2019-07-08,779,768,1,"419,4589"
43886,2019-07-01,2019-07-08,779,756,2,"874,794"
43886,2019-07-01,2019-07-08,779,711,3,"20,1865"
43886,2019-07-01,2019-07-08,779,712,6,"5,1865"
43886,2019-07-01,2019-07-08,779,708,1,"20,1865"
43886,2019-07-01,2019-07-08,779,758,2,"874,794"
43886,2019-07-01,2019-07-08,779,770,2,"419,4589"
43886,2019-07-01,2019-07-08,779,760,5,"419,4589"
43886,2019-07-01,2019-07-08,779,733,1,"356,898"
43886,2019-07-01,2019-07-08,779,716,1,"28,8404"
43886,2019-07-01,2019-07-08,779,730,1,"183,9382"
43886,2019-07-01,2019-07-08,779,755,1,"874,794"
43886,2019-07-01,2019-07-08,779,722,1,"178,5808"
43886,2019-07-01,2019-07-08,779,714,5,"28,8404"
43886,2019-07-01,2019-07-08,779,766,1,"419,4589"
43886,2019-07-01,2019-07-08,779,762,3,"419,4589"
43886,2019-07-01,2019-07-08,779,753,2,"2146,962"
43886,2019-07-01,2019-07-08,779,715,4,"28,8404"
43887,2019-07-01,2019-07-08,309,765,1,"419,4589"
43888,2019-07-01,2019-07-08,979,764,1,"419,4589"
43888,2019-07-01,2019-07-08,979,755,1,"874,794"
43888,2019-07-01,2019-07-08,979,738,2,"178,5808"
43888,2019-07-01,2019-07-08,979,725,1,"183,9382"
43888,2019-07-01,2019-07-08,979,768,1,"419,4589"
43888,2019-07-01,2019-07-08,979,760,2,"419,4589"
43888,2019-07-01,2019-07-08,979,753,1,"2146,962"
43888,2019-07-01,2019-07-08,979,756,2,"874,794"
43888,2019-07-01,2019-07-08,979,754,5,"874,794"
43888,2019-07-01,2019-07-08,979,770,2,"419,4589"
43888,2019-07-01,2019-07-08,979,730,2,"183,9382"
43888,2019-07-01,2019-07-08,979,763,2,"419,4589"
43888,2019-07-01,2019-07-08,979,765,2,"419,4589"
43888,2019-07-01,2019-07-08,979,726,1,"183,9382"
43889,2019-07-01,2019-07-08,1055,778,1,"2024,994"
43889,2019-07-01,2019-07-08,1055,716,2,"28,8404"
43890,2019-07-01,2019-07-08,355,771,5,"2039,994"
43890,2019-07-01,2019-07-08,355,777,2,"2024,994"
43890,2019-07-01,2019-07-08,355,773,7,"2039,994"
43890,2019-07-01,2019-07-08,355,774,2,"2039,994"
43890,2019-07-01,2019-07-08,355,742,3,"722,5949"
43890,2019-07-01,2019-07-08,355,772,5,"2039,994"
43890,2019-07-01,2019-07-08,355,776,2,"2024,994"
43890,2019-07-01,2019-07-08,355,748,1,"722,5949"
43890,2019-07-01,2019-07-08,355,747,1,"714,7043"
43890,2019-07-01,2019-07-08,355,775,8,"2024,994"
43890,2019-07-01,2019-07-08,355,709,4,"5,7"
43890,2019-07-01,2019-07-08,355,778,3,"2024,994"
43890,2019-07-01,2019-07-08,355,745,3,"809,76"
43891,2019-07-01,2019-07-08,1009,775,2,"2024,994"
43891,2019-07-01,2019-07-08,1009,710,2,"5,7"
43891,2019-07-01,2019-07-08,1009,778,1,"2024,994"
43891,2019-07-01,2019-07-08,1009,773,3,"2039,994"
43891,2019-07-01,2019-07-08,1009,771,3,"2039,994"
43891,2019-07-01,2019-07-08,1009,709,4,"5,7"
43891,2019-07-01,2019-07-08,1009,776,2,"2024,994"
43891,2019-07-01,2019-07-08,1009,772,3,"2039,994"
43891,2019-07-01,2019-07-08,1009,777,2,"2024,994"
43892,2019-07-01,2019-07-08,815,762,2,"419,4589"
43892,2019-07-01,2019-07-08,815,715,3,"28,8404"
43892,2019-07-01,2019-07-08,815,753,2,"2146,962"
43892,2019-07-01,2019-07-08,815,712,3,"5,1865"
43892,2019-07-01,2019-07-08,815,763,2,"419,4589"
43892,2019-07-01,2019-07-08,815,760,5,"419,4589"
43892,2019-07-01,2019-07-08,815,729,1,"183,9382"
43892,2019-07-01,2019-07-08,815,711,2,"20,1865"
43892,2019-07-01,2019-07-08,815,754,2,"874,794"
43892,2019-07-01,2019-07-08,815,770,3,"419,4589"
43892,2019-07-01,2019-07-08,815,761,4,"419,4589"
43892,2019-07-01,2019-07-08,815,758,3,"874,794"
43892,2019-07-01,2019-07-08,815,765,2,"419,4589"
43893,2019-07-01,2019-07-08,1223,770,1,"419,4589"
43894,2019-07-01,2019-07-08,1437,710,3,"5,7"
43894,2019-07-01,2019-07-08,1437,777,2,"2024,994"
43894,2019-07-01,2019-07-08,1437,775,3,"2024,994"
43894,2019-07-01,2019-07-08,1437,776,4,"2024,994"
43894,2019-07-01,2019-07-08,1437,709,8,"5,7"
43894,2019-07-01,2019-07-08,1437,778,5,"2024,994"
43894,2019-07-01,2019-07-08,1437,771,2,"2039,994"
43895,2019-07-01,2019-07-08,869,712,6,"5,1865"
43895,2019-07-01,2019-07-08,869,711,2,"20,1865"
43895,2019-07-01,2019-07-08,869,748,2,"722,5949"
43895,2019-07-01,2019-07-08,869,714,2,"28,8404"
43895,2019-07-01,2019-07-08,869,716,4,"28,8404"
43895,2019-07-01,2019-07-08,869,747,1,"714,7043"
43895,2019-07-01,2019-07-08,869,743,1,"714,7043"
43895,2019-07-01,2019-07-08,869,771,2,"2039,994"
43895,2019-07-01,2019-07-08,869,778,4,"2024,994"
43895,2019-07-01,2019-07-08,869,745,1,"809,76"
43895,2019-07-01,2019-07-08,869,775,2,"2024,994"
43895,2019-07-01,2019-07-08,869,772,2,"2039,994"
43895,2019-07-01,2019-07-08,869,776,4,"2024,994"
43895,2019-07-01,2019-07-08,869,707,3,"20,1865"
43895,2019-07-01,2019-07-08,869,708,3,"20,1865"
43896,2019-07-01,2019-07-08,1135,758,1,"874,794"
43896,2019-07-01,2019-07-08,1135,770,1,"419,4589"
43896,2019-07-01,2019-07-08,1135,760,3,"419,4589"
43896,2019-07-01,2019-07-08,1135,762,4,"419,4589"
43896,2019-07-01,2019-07-08,1135,715,4,"28,8404"
43897,2019-07-01,2019-07-08,369,716,2,"28,8404"
43897,2019-07-01,2019-07-08,369,772,5,"2039,994"
43897,2019-07-01,2019-07-08,369,778,2,"2024,994"
43897,2019-07-01,2019-07-08,369,777,4,"2024,994"
43897,2019-07-01,2019-07-08,369,775,2,"2024,994"
43897,2019-07-01,2019-07-08,369,709,10,"5,7"
43897,2019-07-01,2019-07-08,369,715,2,"28,8404"
43897,2019-07-01,2019-07-08,369,707,4,"20,1865"
43897,2019-07-01,2019-07-08,369,771,6,"2039,994"
43897,2019-07-01,2019-07-08,369,776,5,"2024,994"
43897,2019-07-01,2019-07-08,369,708,4,"20,1865"
43897,2019-07-01,2019-07-08,369,711,4,"20,1865"
43897,2019-07-01,2019-07-08,369,774,1,"2039,994"
43897,2019-07-01,2019-07-08,369,712,3,"5,1865"
43898,2019-07-01,2019-07-08,793,770,13,"405,477"
43898,2019-07-01,2019-07-08,793,768,3,"419,4589"
43898,2019-07-01,2019-07-08,793,755,4,"874,794"
43898,2019-07-01,2019-07-08,793,716,2,"28,8404"
43898,2019-07-01,2019-07-08,793,712,7,"5,1865"
43898,2019-07-01,2019-07-08,793,754,1,"874,794"
43898,2019-07-01,2019-07-08,793,707,5,"20,1865"
43898,2019-07-01,2019-07-08,793,725,2,"183,9382"
43898,2019-07-01,2019-07-08,793,711,6,"20,1865"
43898,2019-07-01,2019-07-08,793,753,3,"2146,962"
43898,2019-07-01,2019-07-08,793,708,8,"20,1865"
43898,2019-07-01,2019-07-08,793,760,3,"419,4589"
43898,2019-07-01,2019-07-08,793,715,11,"27,879"
43898,2019-07-01,2019-07-08,793,764,2,"419,4589"
43898,2019-07-01,2019-07-08,793,729,4,"183,9382"
43898,2019-07-01,2019-07-08,793,732,3,"356,898"
43898,2019-07-01,2019-07-08,793,756,2,"874,794"
43898,2019-07-01,2019-07-08,793,758,10,"874,794"
43898,2019-07-01,2019-07-08,793,714,3,"28,8404"
43898,2019-07-01,2019-07-08,793,765,8,"419,4589"
43898,2019-07-01,2019-07-08,793,738,2,"178,5808"
43898,2019-07-01,2019-07-08,793,726,2,"183,9382"
43898,2019-07-01,2019-07-08,793,762,7,"419,4589"
43898,2019-07-01,2019-07-08,793,761,5,"419,4589"
43898,2019-07-01,2019-07-08,793,722,5,"178,5808"
43898,2019-07-01,2019-07-08,793,749,2,"2146,962"
43898,2019-07-01,2019-07-08,793,763,6,"419,4589"
